stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
9.4225	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.05	0.00	0.00	0.00	0.00	0.00	0.00	93.92	0.00	102.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	411.60	0.00	198.90	0.00	0.00	0.00	44.20	0.00	127.07	0.00	0.00	0.00	5.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.52525	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	98.41	0.00	152.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	390.48	0.00	158.73	3.17	0.00	0.00	31.75	0.00	95.24	0.00	0.00	0.00	19.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.628	0.00	0.00	0.00	0.00	3.13	0.00	0.00	0.00	9.40	0.00	0.00	0.00	0.00	0.00	0.00	90.91	0.00	75.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.67	0.00	291.54	0.00	263.32	3.13	0.00	0.00	53.29	0.00	181.82	0.00	0.00	0.00	12.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.73075	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.18	0.00	0.00	0.00	0.00	0.00	0.00	103.56	0.00	184.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.47	19.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.60	0.00	278.32	0.00	165.05	0.00	0.00	0.00	38.83	0.00	142.39	0.00	0.00	0.00	9.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.8335	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.13	0.00	0.00	0.00	0.00	0.00	0.00	58.28	0.00	107.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.13	0.00	236.20	0.00	254.60	0.00	0.00	0.00	42.94	0.00	254.60	0.00	0.00	0.00	30.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.93625	0.00	0.00	0.00	0.00	3.17	0.00	0.00	0.00	15.87	0.00	0.00	0.00	0.00	0.00	0.00	111.11	0.00	50.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.87	0.00	250.79	0.00	285.71	3.17	0.00	0.00	57.14	0.00	152.38	0.00	0.00	0.00	31.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.039	0.00	0.00	0.00	0.00	3.06	0.00	0.00	0.00	3.06	0.00	0.00	0.00	0.00	0.00	0.00	70.34	0.00	220.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.64	0.00	110.09	0.00	269.11	0.00	0.00	0.00	119.27	0.00	128.44	0.00	0.00	0.00	9.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.14175	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.95	0.00	0.00	0.00	0.00	0.00	0.00	79.65	0.00	212.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.95	11.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.20	0.00	203.54	0.00	247.79	0.00	0.00	0.00	59.00	0.00	120.94	0.00	0.00	0.00	11.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.2445	0.00	0.00	0.00	0.00	3.13	0.00	0.00	0.00	9.40	0.00	0.00	0.00	0.00	0.00	0.00	109.72	0.00	159.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	62.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.81	0.00	122.26	0.00	250.78	0.00	0.00	0.00	125.39	0.00	112.85	0.00	0.00	0.00	25.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.34725	0.00	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	65.42	0.00	146.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.04	0.00	196.26	0.00	289.72	0.00	0.00	0.00	130.84	0.00	84.11	0.00	0.00	0.00	31.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
